x,y,timestamp
8998,5437,998.384
11698,3100,1001.109
12566,3196,1007.499
10850,1324,1017.1
1176,12382,1038.167
6306,6304,1081.037
6331,9465,1157.42
3593,10825,1168.925
10145,3052,1247.853
9059,8667,1269.393
8920,8710,1270.177
6819,7300,1325.451
6218,7064,1336.734
7164,9255,1352.538
7621,7961,1368.213
8013,8014,1405.023
6530,6819,1420.688
7547,7267,1495.133
8232,7687,1496.872
8703,7494,1498.766
7651,7100,1600.661
843,7974,1604.478
833,7621,1606.121
5814,8546,1635.758
4833,8218,1635.955
6460,8784,1639.239
7087,7276,1644.234
5759,5117,1655.34
8851,8719,1705.264
9388,9866,1722.574
9302,9538,1725.538
9538,10143,1729.164
9910,10030,1761.689
5383,9292,1842.752
5404,9094,1844.822
5483,9130,1844.853
4855,5736,1963.362
4891,5715,1966.017
7716,7525,1985.37
6676,9755,2000.819
9421,9725,2104.299
4833,1589,2120.221
14096,11708,2148.17
12975,11195,2153.979
12696,11014,2165.48
6987,4657,2241.748
6458,8382,2243.859
6204,4808,2250.456
5638,5051,2253.002
7035,3080,2263.045
5950,5022,2270.69
5745,9221,2357.931
8300,10198,2380.972
7068,9845,2389.151
6423,9787,2395.564
4515,9823,2486.046
2997,8169,2493.267
3724,6242,2500.665
3031,9785,2500.994
2180,3320,2576.524
2645,4011,2582.603
2646,4178,2582.977
3163,4119,2585.056
4114,929,2592.618
2566,3732,2593.11
2903,7087,2669.449
5042,3871,2718.98
5078,3847,2721.216
4838,4278,2726.676
11283,11355,2757.112
13292,12407,2776.83
13268,3148,219.788
1802,12324,389.725
2800,12020,399.829
13592,3977,405.794
13610,3663,441.444
2282,12311,493.277
12673,2131,548.316
12797,2582,549.686
6749,7120,558.42
9988,907,575.951
1638,11050,662.385
13606,3548,700.893
3014,9696,848.083
3536,11100,852.445
3756,9751,858.346
11418,1640,861.77
776,10242,931.144
9918,2569,949.569
11300,3745,968.967
9855,5298,1072.113
9818,5184,1073.239
9342,5601,1076.484
9208,5711,1077.213
9757,5478,1080.037
5022,12423,1146.652
10012,6604,1174.009
13462,3576,1230.834
13451,3997,1252.169
13410,7294,1276.141
9464,9144,1347.254
10037,9537,1352.926
5252,5722,1407.895
5407,5936,1425.668
6595,6464,1429.855
6237,6658,1433.097
12190,1269,1504.677
3763,11096,1575.17
13615,8627,1677.202
11190,8337,1684.176
11193,5426,1698.272
10852,5045,1705.105
10903,5379,1705.716
11105,5284,1706.544
11192,5493,1708.642
10062,7666,1778.126
13299,6104,1820.901
13442,5733,1822.805
8751,4530,1843.982
7854,5342,1845.321
10058,5948,1862.674
10741,4937,1868.03
10814,4846,1871.266
11319,11298,1982.93
12516,11152,1988.221
7196,5603,2038.944
4034,4590,2051.31
5192,4746,2062.957
4192,3663,2067.002
5072,4572,2068.885
5321,4841,2071.858
13074,7466,2170.686
13112,7706,2170.722
7145,6460,2183.872
7318,4897,2189.626
2744,2733,2243.383
4942,4490,2245.999
11057,4698,2307.08
9115,1642,2333.491
10524,3002,2342.906
13547,3863,2373.63
880,3584,2374.518
8752,8720,2448.569
8424,9078,2448.582
5520,5807,2463.038
6327,6343,2466.761
4879,5233,2472.316
4093,6087,2572.825
3191,3862,2583.925
3770,3772,2586.645
3752,3838,2587.53
5196,8510,2687.835
4974,7840,2690.038
4823,8482,2690.332
5126,9169,2697.947
2672,3298,2706.484
2010,1331,2725.658
6501,6092,369.679
13301,4097,417.545
14018,4397,464.276
6956,7264,550.504
12338,1525,555.695
13679,3315,565.253
1173,10241,663.292
12673,2782,713.211
6029,6815,727.356
10556,1182,743.06
10254,794,767.644
10483,1202,767.742
9968,1599,786.313
10797,891,787.3
11350,995,789.445
13848,3710,800.186
961,10127,824.059
8614,5506,873.619
7715,7694,874.666
1141,11756,893.47
12550,1501,930.532
12469,1795,932.988
4532,12104,958.698
7548,7860,987.888
13643,4881,1002.573
5517,6260,1086.252
5694,6384,1087.437
9325,7294,1195.086
4979,6039,1228.911
12999,1907,1331.591
10419,5272,1364.979
12055,7140,1365.044
9695,5402,1373.54
4043,3399,1380.847
7458,6841,1396.388
2912,7821,1406.883
4810,6923,1502.389
4719,6583,1505.449
5047,7841,1508.631
4700,7980,1511.322
4726,7465,1513.846
3811,7182,1516.898
2625,7394,1521.486
1455,7867,1522.602
1492,8151,1527.869
6764,8036,1608.687
8284,911,1648.121
6268,9224,1721.801
5272,8710,1821.585
12751,1698,1895.002
8742,8916,1943.954
13178,8824,1952.846
6356,9528,1971.675
4567,10251,1974.746
5193,10336,1978.408
6336,6553,1999.272
6667,6470,2026.809
7987,7826,2068.087
8012,7867,2070.426
5232,2632,2138.197
4439,2551,2140.691
8931,5961,2191.156
10728,5425,2196.755
13303,9427,2241.522
9625,11247,2264.42
11397,10747,2266.37
11368,10731,2269.651
8004,11939,2290.289
4874,10214,2367.126
4999,9604,2369.731
4449,9863,2372.143
4685,9268,2374.726
4924,10732,2374.828
6416,8468,2382.295
8532,5385,2454.788
4446,2738,2510.125
3670,3880,2537.973
12024,10955,2538.6
4364,4673,2545.061
4639,5141,2547.324
11106,10738,2617.476
11031,13640,2742.328
7672,7872,2782.621
7303,7692,2784.528
6182,6993,2785.728
6146,6647,2788.26
12868,13401,2836.143
12465,13115,2836.434
13674,5180,255.571
1775,12036,345.387
12017,2148,422.326
1552,11848,500.95
8296,8424,504.825
7005,6705,618.239
8368,6631,622.34
2040,13456,670.94
3962,13911,686.379
11484,4376,776.448
8247,6485,804.525
1629,7428,846.453
1057,8498,850.101
12468,2942,929.748
13442,2591,947.283
4365,6034,963.509
10305,1429,1042.826
6428,7850,1069.976
8580,8082,1113.637
8575,8130,1113.906
8470,7498,1126.624
12015,1272,1129.582
8847,5530,1197.288
9216,5836,1208.492
9887,6565,1209.901
9450,6122,1212.151
9220,5903,1217.873
8700,5396,1220.804
10571,4953,1249.541
4791,9194,1314.159
10048,4059,1351.979
9390,5706,1369.461
7556,6586,1375.454
7189,6800,1461.081
7086,7354,1465.335
8421,8135,1472.307
8777,8196,1472.34
10443,5103,1611.517
10008,7309,1631.69
10245,4994,1673.436
11052,4462,1678.097
10016,5583,1744.002
7885,5124,1774.706
6866,4881,1778.361
4388,4168,1786.54
6556,6550,1808.407
5487,5366,1823.749
7626,7163,1851.209
7055,6398,1853.147
7422,2308,1861.059
4761,4862,1891.618
8722,8715,1924.276
8034,8105,1925.953
4819,4273,1958.946
4940,4130,1961.589
5575,5286,1962.686
1368,4068,1982.68
8488,6262,2076.466
9073,5521,2089.78
7823,3300,2097.341
8306,1314,2150.454
5935,3514,2164.001
7788,1447,2171.303
7677,1013,2176.709
5776,3490,2191.619
5670,3545,2192.374
6190,5068,2197.088
8119,2193,2248.076
9191,1178,2270.717
1910,4688,2296.408
7748,2293,2352.048
7170,1512,2365.007
7141,948,2367.237
7534,1272,2370.904
4119,4890,2398.62
1620,4240,2419.255
4946,3377,2472.035
4598,4464,2495.356
5271,5207,2511.466
3226,8104,2588.361
5270,5586,2597.678
4321,5021,2611.857
3026,3794,2687.874
2737,3362,2689.559
2343,2832,2696.134
2638,3368,2709.957
1482,2424,2715.605
1899,2606,2725.114
2460,2946,2729.637
2786,3326,2757.51
2621,2298,2761.603
1629,1150,2768.353
11913,2040,170.65
10511,3407,187.408
7411,6730,206.148
8276,6807,210.745
1175,11769,229.902
13653,3655,311.885
6139,6381,332.961
13385,3728,336.945
1493,12550,388.613
1292,12271,390.72
12740,3254,474.42
2942,13184,496.724
13244,3184,506.423
13368,4089,515.865
14005,4449,518.798
6356,6739,608.027
1418,12407,614.728
11418,1753,636.674
10597,863,640.609
12608,2783,657.458
12049,3496,660.095
7833,5464,673.909
839,10362,704.159
8467,5956,744.282
12184,2330,754.739
7450,6773,813.727
10610,2138,885.81
10674,1608,885.891
9746,800,898.145
9570,830,900.097
11026,1849,901.274
8396,2268,909.377
9218,2172,912.175
7503,8335,1057.414
13174,3157,1076.552
6670,9474,1185.702
7365,9023,1190.326
7180,9686,1196.942
7129,9904,1198.846
6538,7662,1223.023
1839,11577,1266.99
6754,4743,1311.708
9668,9004,1353.033
9026,8864,1357.895
8184,8043,1414.934
8296,7567,1418.194
8348,7817,1421.233
8559,8190,1422.261
8672,8710,1425.766
10300,10450,1447.79
9007,9322,1525.622
8489,9651,1566.986
8404,8846,1571.403
8028,7998,1576.307
7488,7049,1579.48
5974,5976,1601.674
6389,6207,1604.586
7066,7171,1659.305
5492,13664,1688.963
6540,13663,1694.774
7400,13376,1701.877
7203,13423,1703.287
5916,13349,1709.394
6648,12164,1718.196
6780,11480,1720.365
7721,10312,1723.764
6434,6824,1818.62
6719,7026,1828.101
5367,7572,1835.045
7838,7689,1836.728
5805,6633,1841.444
4634,4338,1878.934
4281,9342,1976.693
5274,9258,1977.877
5786,8868,1984.766
6888,9150,1988.666
6592,9745,1991.879
12282,13448,2029.392
7041,10000,2066.136
7094,10169,2072.466
5614,8832,2076.526
12006,10244,2163.727
12059,7425,2170.427
11853,7367,2175.317
14023,7037,2183.941
11836,6010,2193.919
11542,5966,2201.382
11317,5662,2203.806
12628,7339,2209.685
13695,4009,2271.071
13137,9531,2307.973
11768,8912,2309.441
10657,11355,2414.05
11409,11183,2420.742
10866,10276,2427.44
8059,8185,2437.034
7400,6778,2441.122
3875,4280,2469.823
4870,5550,2490.497
4782,7230,2495.728
13595,10817,2550.452
12269,10677,2559.928
13673,10167,2565.003
7974,12249,2579.06
6153,12499,2593.892
3761,9288,2624.317
4674,10806,2652.819
3406,13088,166.515
2851,12843,263.145
1273,12313,281.556
11918,1215,447.027
4871,14086,486.498
12044,2886,523.195
11283,1149,540.294
13316,2216,590.339
5088,13624,607.188
11507,3623,610.739
2068,11672,625.303
13693,3754,745.428
12788,3196,754.416
10707,2265,814.03
3841,13180,818.33
10621,1379,846.066
1736,10545,906.357
1472,11066,929.598
8148,8040,936.376
7142,6700,945.224
12540,2796,995.387
12288,2954,998.598
11904,2828,1010.288
7777,11163,1062.718
6907,9386,1076.188
9930,5747,1136.76
7327,4747,1156.129
8455,5777,1157.276
8133,5355,1158.327
6368,6184,1169.201
4707,3691,1299.387
2548,6916,1372.72
2215,7378,1378.138
2982,7334,1379.998
2796,7178,1380.692
5450,7534,1398.765
13539,2898,1503.379
6695,4446,1509.891
6643,4520,1517.037
6233,10233,1592.5
5812,5638,1612.127
5315,5017,1614.841
5593,5147,1618.022
10615,2712,1745.95
6712,13590,1767.936
8211,10107,1772.602
8668,9907,1772.82
7366,1280,1778.677
9004,9776,1935.687
7533,10215,1943.682
6287,10193,1949.737
7105,9459,1956.684
2865,11427,2057.826
2946,11352,2058.815
3479,10375,2076.198
3516,9727,2080.949
12432,5143,2157.355
955,6982,2168.373
1367,7597,2194.195
1029,7823,2197.288
3202,5004,2207.511
3912,4994,2211.722
5798,5018,2220.101
5965,1851,2310.748
5414,2572,2318.122
3771,2578,2328.453
4185,4181,2376.14
11369,13410,2378.963
3475,8840,2471.476
4380,9684,2481.788
3872,10488,2487.308
5127,11432,2492.014
6199,9852,2496.714
6186,9560,2498.492
12985,12787,2522.397
4738,4630,2559.901
3299,3934,2577.198
6151,10456,2634.476
5730,11183,2639.427
11638,12249,2662.609
13150,12356,2669.289
11899,12915,2673.626
6151,6432,181.364
1869,7590,232.48
1284,11257,255.32
13791,3750,264.595
8003,8187,495.772
2771,11645,590.362
13488,2928,642.887
13616,3688,648.159
13298,3323,739.847
13779,3546,794.887
6866,6844,801.097
10935,5391,858.069
12436,4751,861.362
11642,5667,868.078
7161,6627,900.998
13121,3321,953.409
10828,2034,956.381
12746,3230,964.1
9035,8382,1016.612
8982,9512,1100.763
3345,11812,1152.254
8147,10430,1154.543
6858,12644,1160.483
7817,13708,1169.798
9725,13969,1172.379
8725,6079,1231.767
7318,5985,1236.593
10908,4436,1296.867
8179,5451,1307.864
8466,5720,1309.273
8621,5897,1312.981
9597,5761,1314.123
9951,5585,1315.826
12527,7428,1323.593
6125,12690,1390.234
13568,3104,1408.778
13355,3592,1467.126
9083,7421,1489.306
2448,13385,1533.543
8565,11668,1572.961
11012,14298,1583.179
6984,9752,1603.499
5298,8784,1610.163
6862,6201,1645.341
7451,4673,1648.922
8176,3527,1656.24
11322,1312,1781.445
8822,8596,1808.634
8953,11032,1848.1
12438,4948,1916.898
13491,9536,1963.123
13254,10552,1965.965
13265,9153,1966.281
13367,8984,1966.952
13171,9908,1968.11
12084,7998,2000.736
8177,8510,2070.414
10467,10734,2101.445
13246,11228,2140.51
13973,12597,2141.974
9726,9853,2180.671
7587,7179,2189.906
7396,6969,2196.519
6919,6282,2198.377
8413,12369,2251.067
6772,10060,2291.586
6324,9726,2292.783
6256,11080,2301.34
13203,12024,2326.833
13912,9759,2359.467
12300,1216,2411.952
11696,1097,2413.602
11833,1267,2415.921
12873,11114,2456.938
8454,5406,2505.564
8615,5988,2516.531
13235,5056,2612.143
12393,5370,2622.151
8909,13358,2656.784
9771,13154,2667.821
10361,12949,2667.821
10398,12878,2670.698
10346,12624,2672.321
13054,14182,2682.077
13200,12841,2709.242
1071,11226,270.054
6419,6525,335.601
3817,13216,526.134
6135,6156,576.196
10317,2620,653.643
12276,1365,695.855
13901,5050,713.649
13473,5167,714.718
12011,1448,749.327
3828,13301,756.24
4245,9702,867.355
3989,9588,867.412
3836,10124,870.833
13886,4190,876.337
13445,4397,880.87
3602,8646,883.35
4236,13334,988.19
11587,1334,1006.832
11064,1663,1031.041
11464,1782,1038.829
13233,3522,1045.737
10650,1802,1062.562
9509,2435,1077.472
8839,4329,1107.903
10276,3253,1176.335
9265,5645,1188.881
3188,11653,1232.149
6789,8193,1291.845
6207,6148,1344.6
6558,6366,1349.156
4585,5957,1355.55
5644,6024,1356.992
4808,7615,1369.023
4888,7440,1369.317
6138,8333,1390.952
7479,13810,1409.225
9117,8745,1468.908
9176,8852,1472.478
1292,12034,1490.337
6609,13456,1604.582
6858,13223,1659.701
9565,11150,1688.091
9506,5528,1866.591
7955,5298,1871.579
2634,5912,1919.076
2663,6522,1921.614
2693,6063,1924.874
2694,6326,1940.68
10588,4997,2012.561
7944,7311,2117.178
5226,7687,2119.802
8226,7438,2120.0
7956,7549,2123.183
5108,5515,2129.401
5657,5756,2139.425
5105,9087,2162.549
13424,7572,2245.176
13738,5732,2247.029
14118,6298,2251.439
13994,5694,2254.726
8903,5798,2385.947
9518,6157,2406.306
8838,6196,2410.065
8692,4800,2412.91
9872,6558,2414.487
14134,13288,2443.758
1369,11585,147.182
12903,2210,204.805
1647,12137,212.92
1186,11769,215.463
13136,2914,275.386
13049,2779,277.138
11097,1011,300.672
1638,12070,369.471
7814,8308,425.106
13409,4243,435.924
12795,2406,455.0
13411,2641,458.716
2233,11826,505.465
3152,8199,522.99
12346,1308,550.688
8205,7566,582.92
6792,7264,588.166
1557,10556,596.739
13465,2985,616.618
12536,1355,638.027
12030,1327,650.151
1952,7555,700.59
8512,4911,781.703
8667,4578,789.874
8535,4731,790.982
8036,2047,804.239
11184,5602,883.864
11150,5663,884.622
10726,5357,890.792
8450,6166,942.933
8374,6698,943.294
6786,6214,948.469
5216,5960,959.711
4826,3800,999.987
5881,3504,1005.293
6465,3204,1006.958
7728,5156,1072.585
7030,4902,1204.977
8881,5508,1209.583
9064,9386,1236.147
2206,13528,1303.178
8098,1589,1335.143
7542,1185,1352.709
7882,1153,1355.555
8162,951,1355.718
8754,1198,1363.642
10615,1277,1367.574
13447,4374,1397.198
6277,7187,1464.522
6410,8576,1506.595
6329,4776,1590.356
5175,9043,1604.138
7712,7741,1606.496
6480,9264,1609.967
6410,8744,1612.75
6319,8957,1616.143
7170,9581,1618.014
5016,10020,1756.091
4144,9704,1758.888
4836,9926,1762.651
5695,1289,1766.434
4482,1496,1772.172
6921,1375,1784.823
8408,9988,1885.867
8684,9772,1886.27
8166,10416,1892.086
8619,9901,1894.065
8727,9801,1894.971
8692,9247,1895.204
10176,10560,1909.445
4214,9493,1999.881
4726,7083,2007.622
5041,10218,2046.275
4672,10267,2050.304
4059,9519,2051.969
4623,10291,2052.298
13377,12825,2066.334
11821,7250,2138.072
13703,8113,2143.701
13815,8737,2146.05
13120,10227,2170.22
12447,11060,2176.772
4449,12132,386.963
10900,5001,531.76
11897,3192,537.3
12225,3116,539.152
6877,7063,584.141
13096,4547,640.533
3002,8152,643.661
3565,8341,648.972
13648,4786,661.399
13889,5171,662.861
12734,2572,780.904
12319,2179,789.412
12580,2852,792.224
13177,3575,794.307
8492,8496,854.562
10664,5619,919.902
11433,7816,929.934
9967,6307,931.104
11386,4854,944.748
13010,1923,946.225
3678,10030,1034.677
3498,10794,1047.193
9806,9358,1084.238
9131,8522,1089.313
10999,4037,1139.388
9526,9402,1184.515
8628,3993,1188.026
10799,4936,1195.859
11590,6485,1223.295
10011,5486,1235.218
13367,6226,1246.004
7718,11114,1303.379
7368,11917,1314.514
4666,13362,1350.508
6866,13002,1372.5
6249,12543,1375.381
7710,10093,1502.676
6921,9236,1508.193
6398,9708,1512.009
4923,10040,1546.618
4904,9998,1561.288
4774,9942,1563.062
3856,9614,1577.468
7756,13616,1637.336
11224,9919,1695.974
8527,8409,1735.842
9925,9450,1739.853
9963,9485,1740.67
9383,8787,1741.721
7042,7126,1766.768
5731,7816,1772.802
7494,13569,1898.385
7421,13938,1901.327
8230,13567,1902.246
7926,13930,1927.283
8079,13714,1928.43
11790,13867,1942.825
2015,2032,1957.499
2767,1681,1963.428
12612,12935,1969.236
12038,12524,1986.605
11830,12670,1991.432
11166,9958,2132.383
11265,9945,2132.58
11033,10531,2139.464
10818,10486,2151.518
4164,12361,2275.052
4672,12002,2275.052
4624,11956,2275.578
4644,11923,2276.771
13545,12044,2320.118
12844,12670,2321.41
12874,12842,2321.938
13037,2753,191.028
13383,3702,194.905
6109,6280,232.68
5661,9442,240.748
13383,2957,248.232
1266,11222,363.598
12795,3072,373.987
4165,11706,559.574
12642,1416,582.223
11605,1136,593.518
11931,3099,595.517
2311,12085,669.593
1443,11475,747.381
10101,1224,759.97
10409,1324,761.592
13413,2993,771.669
13429,3496,774.256
13774,3042,872.558
13271,2515,920.081
14009,4205,922.257
2408,13134,934.749
13401,3664,984.344
10329,5250,997.587
13127,3604,1075.797
6778,7870,1098.299
1818,12335,1101.076
13690,3701,1120.634
13225,4013,1127.035
967,11379,1199.44
12330,1613,1200.178
10581,2274,1317.21
6498,7066,1351.486
9240,8999,1385.763
8892,8728,1391.481
9413,9547,1394.433
11122,10615,1408.118
10826,9891,1409.243
8518,7832,1426.548
6866,9560,1460.415
7739,7469,1488.431
7760,8196,1490.504
13357,6829,1591.317
14056,6035,1593.44
10055,8651,1634.633
6594,7622,1658.02
11325,8319,1675.936
5442,10652,1718.489
5238,10283,1722.412
6402,9430,1725.816
6469,10019,1727.196
10643,10893,1756.985
9585,11911,1788.995
6747,11399,1811.398
7071,11558,1815.961
8398,10151,1820.828
13710,8874,2002.432
14091,7899,2004.657
13553,6514,2021.151
11755,7360,2034.644
2778,7495,2104.325
2347,7465,2109.163
2880,11800,2119.525
1335,9690,2132.07
4398,1547,2166.677
6209,10898,2236.258
11273,11126,2259.392
11378,11224,2265.03
10383,13777,2292.695
7406,13720,2308.41
1794,1330,2309.579
5663,936,2428.537
5249,1230,2433.437
5608,1025,2435.505
5366,1132,2435.734
5111,1144,2441.114
5775,1274,2446.66
7989,7920,198.053
13227,3343,233.24
7927,7687,307.426
2442,13162,322.643
8261,8395,389.553
13681,3927,441.874
12624,2835,444.263
8959,8895,541.774
9801,8774,543.863
12973,2860,547.967
2756,13216,577.621
13408,3762,602.899
9873,8968,671.977
10068,8360,673.049
8056,8172,776.8
12515,1447,784.011
2706,12344,814.484
7890,8053,839.639
7432,5941,848.443
8277,5091,852.226
13936,5993,854.901
2712,12730,874.803
14089,4921,903.572
8551,7551,950.268
8812,7474,954.268
8949,7318,956.031
8034,7348,993.114
12718,2116,1053.123
12635,2925,1054.83
9975,10125,1070.923
2257,12267,1125.712
6512,6360,1168.493
6286,6751,1171.046
11210,1769,1195.371
10169,3004,1204.211
10315,2915,1204.736
11710,7191,1227.954
10074,8268,1270.264
6599,7573,1285.663
6849,7819,1288.385
6796,7738,1293.459
6288,9460,1301.839
6608,7306,1308.416
6914,13582,1362.854
8724,8841,1376.96
8815,8964,1378.377
7071,7414,1389.487
7260,14087,1397.607
7199,8028,1400.538
10062,9813,1481.549
10196,9882,1483.446
7972,8222,1502.542
7040,6587,1511.448
853,7361,1534.698
7590,7957,1547.924
8007,6364,1623.191
9728,5556,1626.16
8353,7391,1631.641
4725,5062,1656.429
9657,9920,1725.532
4968,9634,1764.843
3133,9158,1767.014
3046,9373,1767.047
5066,9374,1772.066
6188,10492,1775.799
14034,5253,1852.94
12481,5070,1853.3
12921,5349,1855.377
12522,5907,1858.077
12653,5681,1868.692
13274,5021,1875.369
6598,10051,1963.627
8045,10185,1968.564
7705,10158,1974.586
9873,11914,1980.35
11722,10406,2003.011
13612,12397,2011.271
9455,13442,2040.627
9300,13798,2053.654
4302,10246,2090.024
3966,9837,2102.364
3716,9526,2105.49
4766,10491,2117.89
4101,9675,2118.727
4490,9860,2122.461
8864,8874,2168.347
7784,9946,2255.467
7950,10155,2257.067
7731,9963,2258.237
7825,9821,2258.901
8551,10268,2259.889
9889,11187,2266.921
1364,10925,70.711
7167,9981,187.083
7250,7426,223.263
3593,13306,227.338
10275,1003,398.986
1807,11349,438.45
1831,11383,440.305
7115,7265,456.633
10688,1434,528.002
10805,975,536.26
8466,8419,571.548
8947,9031,608.248
7708,7982,613.206
4518,6028,628.914
5432,8755,666.858
7108,9594,670.174
13205,4486,755.224
12344,6254,790.935
8047,5465,937.413
8351,5689,940.196
7490,5009,942.169
7265,5067,944.287
6127,6110,983.643
7139,7122,1009.664
7488,5806,1099.69
8350,8114,1100.071
7901,7506,1111.826
9050,2135,1120.903
